Year,Population (England),d/day,silver purity,penny weight in g,Ag per penny g,£/kg,g. Ag/day,bread d/lb,Cost in d for 2500 Kcal,Minutes Req,Cost in Silver for 2500 Kcal Bread,min per g Ag,60 min labour in silver,60 min labour in bread
1803,8923483.947472561,20.82155443764404,0.9299999999999999,0.47516958174302487,0.4399982449671613,9.478752917957944,9.11839055118773,3.2289387494724466,6.726955727910802,155.84790146707456,2.960276198749967,52.13351152132672,1.1480694224501347,0.4965121226240252
1804,9029018.293289226,21.3094614633261,0.9300000000000002,0.475249568981188,0.43999823475352207,9.478153157932514,9.329337737561499,3.2897501008833556,6.853646043433496,155.37124592109117,3.0157930470719316,50.94175089195206,1.1746411157236791,0.4948635746639768
1805,9136739.154102128,21.804396262241852,0.9300000000000002,0.47534128621459515,0.4399985119385364,9.47746136490138,9.542693425257532,3.3444773364209777,6.967661117565738,154.514945690937,3.0656889530965508,49.79852469433565,1.20148708522564,0.4929720656198998
1806,9247840.882586863,22.254979360178258,0.9300000000000002,0.4754057005508346,0.4399989081684678,9.476972662678133,9.736633638932963,3.385686385044922,7.053513302292719,153.29744980550785,3.103129742873446,48.79141652117237,1.2258140879095496,0.4916427913262308
1807,9363517.831419013,22.60983128292227,0.9299999999999999,0.47540377909749487,0.43999925508957993,9.47698217507637,9.889334403244924,3.4059431757147958,7.0957149495996354,151.73720729369958,3.121281242452238,48.00800996515717,1.2448288807289403,0.4916809476174063
1808,9483770.00059859,22.868952030473903,0.9300000000000005,0.475335521854576,0.4399995527018728,9.4774899020961,10.00079571819342,3.405247708430601,7.09426605948649,149.83421815551222,3.120143451832929,47.44830502629005,1.2585314636838127,0.4930865344934265
1809,9608597.390125586,23.03234160283315,0.9300000000000004,0.47520092882207765,0.4399998010053461,9.478495843737308,10.071017583778444,3.383599983192336,7.049166631953278,147.58848239094567,3.099716371015516,47.11230170457099,1.266921836774166,0.495859551954291
1810,9738000.0,23.1,0.93,0.475,0.44,9.48,10.1,3.341,6.960416667,145.0,3.06,47.0,1.27,0.5
1811,9871977.83022184,23.071927221974477,0.9300000000000004,0.47473273538834326,0.4400001496858348,9.482002370884183,10.087742966858091,3.2774477588535955,6.828016164626661,142.06877098267523,3.000994338786383,47.1113999125771,1.267765953361316,0.5055078786305537
1812,10010530.880791098,22.94812326875656,0.9300000000000004,0.4743991349871072,0.44000025006285015,9.48450295638985,10.034246484352712,3.1929432597531213,6.651965124833255,138.79479533897134,2.9226993873746636,47.446501442302264,1.260219696858113,0.5123831878459517
1813,10153659.151707776,22.728588140346254,0.9299999999999999,0.47399919879629165,0.44000030113104605,9.487501756516997,9.93951055248386,3.0874865026985763,6.432263547619784,135.17807306888824,2.8251151457648396,48.00530458917549,1.2473612304903905,0.5206259276461942
1814,10301362.642971873,22.413321836743567,0.9300000000000002,0.4735329268158969,0.44000030289042263,9.490998771265634,9.803535171251545,2.9610774876899626,6.168911432986251,131.21860417242607,2.7082416139569143,48.78780935319679,1.22919055425815,0.5302360980312812
1815,10453641.354583398,22.002324357948496,0.9300000000000002,0.4730003190459231,0.44000025534098,9.494994000635755,9.626320340655761,2.8137162147272785,5.861908780932653,126.91638864958476,2.572078791950887,49.79401573436618,1.2057076681613905,0.5412136990012129
1816,10609868.757828245,21.567140930517542,0.9300000000000002,0.4724676857522753,0.44000018736425883,9.498989709955016,9.438999882807515,2.6639376445864125,5.549870093084442,122.66086203477667,2.4337496665887883,50.85670085678626,1.1809681686117197,0.5528942040510474
1817,10769418.323992329,21.179316781007216,0.9299999999999999,0.4720013372008591,0.44000012784180026,9.50248816455107,9.272707619817815,2.5302767380432516,5.271409871067072,118.84145986241415,2.31037722471265,51.80864184455968,1.1590276520207452,0.5646130866758433
1818,10932290.053075654,20.83885190941752,0.9300000000000005,0.47160127339167457,0.4400000767736044,9.505489364423921,9.127443551686667,2.4127334950977963,5.026528114880543,115.45818213249724,2.2019614663224734,52.64983869768647,1.1398861183884674,0.576370346875601
1819,11098483.94507821,20.54574631574845,0.9300000000000004,0.4712674943247215,0.4400000341596709,9.507993309573566,9.003207678414062,2.311307915750046,4.815224824524852,112.51102884502583,2.1085023914182566,53.380291416166564,1.1235435677148855,0.5881659846503198
1820,11268000.0,20.3,0.93,0.471,0.44,9.51,8.9,2.226,4.6375,110.0,2.03,54.0,1.11,0.6
1821,11440838.21784103,20.101612962172183,0.9300000000000004,0.47079879041751016,0.4399999742945917,9.511509435703234,8.81782051644449,2.15680974784766,4.4933536413059905,107.92509559741978,1.9664542920677046,54.50896444918679,1.0992554152438112,0.6118723929246417
1822,11616998.598601295,19.950585202264996,0.9300000000000004,0.47066386557725187,0.43999995704344597,9.512521616683262,8.756669227747524,2.1037371592930256,4.382785748442821,106.28631563728511,1.9178652676213697,54.907184763726924,1.0913098134463186,0.6237831634242448
1823,11796481.142280791,19.84691672027843,0.9299999999999999,0.47059522547922505,0.4399999482465626,9.513036542940078,8.716546133909103,2.0667822343360953,4.3057963214104875,105.08366011959598,1.8842329266609945,55.19466094362036,1.0861631946075219,0.6357323114988092
1824,11979285.848879527,19.79060751621249,0.9300000000000002,0.4705928701234299,0.4399999479039419,9.513054214473694,8.69745123492923,2.0459449729768715,4.262385360208998,104.31712904435244,1.865557269186581,55.371392988867164,1.0838155587274216,0.647719837148335
1825,12165412.718397498,19.781657590067184,0.9300000000000002,0.4706567995098664,0.43999995601558384,9.512574631284103,8.699384530807905,2.041225375215353,4.252552864838347,103.98672241155447,1.8618382951981278,55.43738089946731,1.0842669058060181,0.6597457403728225
1826,12351986.570443667,19.802175056716493,0.9300000000000002,0.47074818493551346,0.439999967645979,9.511889077591784,8.713367064221945,2.0454477474366053,4.261349473600628,103.89737798583215,1.8663722575938244,55.42837833811005,1.0863769004201331,0.6709919843674841
1827,12536132.224627003,19.834268031034437,0.9299999999999999,0.4708281976973504,0.43999997785961814,9.511288837617213,8.730419877848178,2.0514363960256965,4.273825824797935,103.85403353181553,1.8724554092718597,55.38013896748471,1.0890052071465885,0.6806405323275326
1828,12717849.680947509,19.877936513021005,0.9300000000000005,0.4708968377953773,0.43999998665650153,9.510773911360396,8.750542971686599,2.0591913209826265,4.289981918430266,103.85668904950467,1.8800877502322346,55.29266278759127,1.0921518259853855,0.6886913842529683
1829,12897138.939405171,19.933180502676194,0.9300000000000004,0.47095410522959374,0.43999999403662876,9.510344298821321,8.773736345737207,2.0687125223073943,4.309817754497621,103.9053445388995,1.889269280474948,55.16594979842969,1.0958167569365225,0.6951445401437907
1830,13074000.0,20.0,0.93,0.471,0.44,9.51,8.8,2.08,4.333333333,104.0,1.9,55.0,1.1,0.7
1831,13248432.862731995,20.07839500499244,0.9300000000000004,0.47103452210659613,0.4400000045466154,9.509741014896427,8.829333934474988,2.093053754060445,4.360528653937404,104.1406554328063,1.9122799088073914,54.794813392302224,1.104701555175819,0.7032577638215964
1832,13420437.527601155,20.168365517653502,0.9300000000000004,0.47105767154938216,0.44000000767647485,9.509567343510605,8.861738149162164,2.107873784488728,4.391403717309833,104.32731083731828,1.9261090068971218,54.550389975336344,1.1099214224639786,0.70491783160858
1833,13590013.994607475,20.26991153798318,0.9299999999999999,0.47106944832835773,0.4400000093895781,9.509478985842529,8.897212644061524,2.1244600912848486,4.425958523117284,104.55996621353592,1.9414872942691903,54.266729749102325,1.1156596018644787,0.7049802033609501
1834,13757162.263750963,20.383033065981486,0.9300000000000002,0.4710698524435232,0.44000000968592556,9.509475941892205,8.935757419173076,2.1428126744488085,4.4641930713597615,104.83862156145935,1.9584147709235986,53.943832713600216,1.1219160933773196,0.7034448790787073
1835,13921882.335031617,20.50773010164842,0.9300000000000002,0.4710588838948786,0.4400000085655171,9.50955821165963,8.977372474496818,2.162931533980607,4.506107362037263,105.16327688108848,1.9768914368603456,53.581698868829996,1.1286908970025016,0.7003118587618518
1836,14086571.819509737,20.63580872918348,0.9300000000000002,0.47104320463464355,0.44000000675986717,9.509675824494284,9.02079773186081,2.181215870793956,4.544199730391783,105.39487005023052,1.9936167878482647,53.21302911455338,1.1355704288674833,0.6971538897440478
1837,14253628.32824564,20.759075032786168,0.9299999999999999,0.47102947661503825,0.4400000050004905,9.509778809745649,9.064773113093127,2.19406488580257,4.570968511665318,105.3943389466927,2.00529031965619,52.87052435053207,1.1421411050997239,0.6955437193589608
1838,14423051.86123932,20.87752901245649,0.9300000000000005,0.4710176998360626,0.44000000328738725,9.509867167413725,9.109298618193765,2.2014785790064493,4.586413705857866,105.16168357047502,2.0119120322841213,52.55418457676608,1.1484029256992239,0.6954813476065905
1839,14594842.418490771,20.99117066819443,0.9300000000000004,0.47100787429771646,0.440000001620557,9.509940897498508,9.154374247162723,2.203456950405593,4.5905353129694255,104.69690392157746,2.0134819257320578,52.26400979325538,1.1543558906659828,0.6969667744869369
1840,14769000.0,21.1,0.93,0.471,0.44,9.51,9.2,2.2,4.583333333,104.0,2.01,52.0,1.16,0.7
1841,14945524.60576701,21.204017007873205,0.9300000000000004,0.4709940769429132,0.43999999842571647,9.510044474918203,9.246175876705598,2.1911077277896736,4.564807765949587,103.07097180574272,2.001466255087948,51.76215519699994,1.1653352537012769,0.7045810241457799
1842,15124416.235791795,21.303221691814038,0.9300000000000004,0.47099010512645595,0.4399999968977061,9.510074322253116,9.292901877279519,2.176780133774611,4.534958611818189,101.90981933880553,1.9878806909959021,51.55047538425518,1.1703616517698125,0.7107098469242767
1843,15305674.89007435,21.397614051822494,0.9299999999999999,0.47098808455062824,0.4399999954159688,9.510089542004735,9.340178001721755,2.1570172179548126,4.493785870605802,100.51654259918845,1.9692433077238611,51.364960561765706,1.175079194205607,0.7183864683354899
1844,15489300.568614688,21.48719408789858,0.9300000000000002,0.4709880152154302,0.4399999939805049,9.510090134173067,9.388004250032314,2.131818980330279,4.441289542312429,98.89114158689154,1.9455541052718264,51.205610729531564,1.1794878810086606,0.7276108883794201
1845,15675293.271412801,21.5719618000423,0.9300000000000002,0.47098989712086187,0.43999999259131417,9.510076098758107,9.436380622211196,2.1011854209010106,4.377469626938069,97.03361630191475,1.9168130836397974,51.07242588755274,1.183587712178973,0.738383107056067
1846,15862902.512497893,21.658972568182627,0.9300000000000002,0.4709925872566245,0.4399999917948183,9.5100559754425,9.48584654461318,2.069497027799661,4.311452141408664,95.13340171278479,1.8871270153165847,50.933446974569684,1.1878005263749678,0.7500846771682285
1847,16051377.805899156,21.755281772248566,0.9299999999999999,0.4709949426124197,0.43999999213743896,9.510038303908884,9.536941443593053,2.0411342891588853,4.252363102650155,93.37993278802831,1.8606026727909983,50.756714929322875,1.1925481622550678,0.7620971515187025
1848,16240719.151616601,21.860889412240116,0.9300000000000005,0.4709969631882474,0.43999999361917624,9.510023084157265,9.589665319150818,2.0160972049786836,4.2002025106625425,91.77320952764539,1.8372400560630393,50.54222975181234,1.1978306198192734,0.7744205301074896
1849,16430926.549650215,21.97579548815726,0.9300000000000004,0.4709986489841074,0.43999999624002994,9.510010316187635,9.644018171286467,1.994385775259055,4.154970365445823,90.31323193163595,1.8170391651327067,50.289991442038044,1.2036478990675843,0.7870548129345886
1850,16622000.0,22.1,0.93,0.471,0.44,9.51,9.7,1.976,4.116666667,89.0,1.8,50.0,1.21,0.8
1851,16813939.50266597,22.23350294776836,0.9300000000000004,0.47100101623592505,0.44000000489908675,9.50999213559436,9.757610805291428,1.9609398792015191,4.085291415325073,87.83351373273761,1.7861225606649211,49.672255425698225,1.2168869226165215,0.8132560913037243
1852,17006745.057648115,22.376304331462315,0.9300000000000004,0.4710016976918826,0.44000001093728996,9.509986722970712,9.81685058716074,1.9492054128636123,4.060844610421041,86.8137731298487,1.7754068471274682,49.30675771913269,1.2243086669171483,0.826823086845761
1853,17200416.664946422,22.528404151081872,0.9299999999999999,0.47100204436787246,0.44000001811460954,9.509983762129053,9.87771934560794,1.9407966009862778,4.043326252287903,85.94077819133328,1.7678528593876417,48.903506880303404,1.2322652329018802,0.8407009866261099
1854,17394954.324560914,22.689802406627035,0.9300000000000002,0.47100205626389485,0.44000002643104574,9.509983253069391,9.94021708063303,1.9357134435695178,4.032736340925663,85.2145289171914,1.7634605974454425,48.46250290921037,1.2407566205707172,0.8548897906447717
1855,17590358.03649158,22.860499098097804,0.9300000000000002,0.4710017333799498,0.4400000358865984,9.509985195791723,10.004343792236007,1.9339559406133318,4.029074876334317,84.63502530742304,1.76223006130087,47.9837458058536,1.2497828299236602,0.8693894989017459
1856,17788573.10550292,23.030355861720746,0.9300000000000002,0.4710012718256087,0.4400000424712232,9.509988322850715,10.068123000460103,1.9345619624080785,4.030337421636226,84.16471967306082,1.7632211202522274,47.506289038028534,1.25882641288271,0.8823380472465805
1857,17991544.83635943,23.18923433372244,0.9299999999999999,0.4710008677104432,0.44000004217487576,9.509991366801039,10.129578225348551,1.936569379244119,4.034519539953748,83.7660643251374,1.7654936435978192,47.069186073530645,1.267369921369869,0.8918733715288232
1858,18199273.22906112,23.337134514102885,0.9300000000000005,0.4710005210344534,0.44000003499755613,9.509994327642698,10.188709466901352,1.9399781911214533,4.041621231286886,83.43905926365281,1.7690476313376458,46.67243691235994,1.2754133553851372,0.8979954717484742
1859,18411758.283607975,23.47405640286207,0.9300000000000004,0.47100023179763895,0.4400000209392642,9.509997205375685,10.245516725118502,1.94478839804008,4.051642495635636,83.183704488607,1.7738830834717059,46.31604155451638,1.2829567149285142,0.900704347905533
1860,18629000.0,23.6,0.93,0.471,0.44,9.51,10.3,1.951,4.064583333,83.0,1.78,46.0,1.29,0.9
1861,18850998.378237203,23.714965305516692,0.9300000000000004,0.47099982564153675,0.4399999721797636,9.510002711515654,10.352159291545858,1.9586129970012136,4.080443743379979,82.8879457978318,1.7873983809225291,45.7243122488108,1.2965432105995953,0.8958824280318753
1862,19077753.418319575,23.818952319412123,0.9300000000000004,0.47099970872224906,0.43999993747855504,9.510005339922634,10.401994599756062,1.9676273890437208,4.099223726775572,82.84754188210243,1.7960782262392923,45.488978300948766,1.3025863467272993,0.8883516320011586
1863,19309265.120247114,23.911961041686297,0.9299999999999999,0.47099964924213666,0.4399998958963741,9.510007885220944,10.449505924630614,1.9780431761275201,4.120923283186776,82.87878825281182,1.8060395359502888,45.293998156413885,1.3081294083831123,0.8774076119078499
1864,19545533.48401983,23.993991472339225,0.9300000000000002,0.4709996472012,0.43999984743322096,9.510010347410585,10.49469326616952,1.9898603582526133,4.145542412613596,82.98168490996004,1.81728231005552,45.13937181520619,1.3131723955670345,0.8630503677519494
1865,19786558.50963772,24.065043611370903,0.9300000000000002,0.470999702599439,0.4399997920890956,9.51001272649156,10.53755662437278,2.003078935419,4.173081115056029,83.15623185354706,1.8298065485549857,45.025099277325666,1.3177153082790656,0.8452798995334572
1866,20033898.85448459,24.146892261492905,0.9300000000000002,0.47099978178972274,0.4399997533778426,9.510014087453209,10.585415452626213,2.0168111977518666,4.2016899949339805,83.3182802488503,1.8427462631700522,44.90881879725909,1.3228409963287715,0.8278870393522882
1867,20289113.175944254,24.261312225416816,0.9299999999999999,0.47099985112492077,0.43999975481330655,9.510013495284879,10.645589204315653,2.0301694353763997,4.229519656667353,83.38368126114722,1.8552354656220869,44.74816862949323,1.3296323095257179,0.8146626193083581
1868,20552201.47401671,24.40830350314264,0.9300000000000005,0.47099991060503305,0.43999979639548753,9.510010949986569,10.7180778794411,2.0431536482926003,4.256570100256148,83.35243489043783,1.8672741559110904,44.54314877402812,1.3380892478699054,0.805606639401667
1869,20823163.748701964,24.587866094670368,0.9300000000000004,0.47099996023005947,0.4399998781243854,9.510006451558276,10.802881478002549,2.055763836500467,4.282841325700364,83.22454113672208,1.8788623340370614,44.29375923086371,1.3482118113613324,0.8007190996322142
1870,21102000.0,24.8,0.93,0.471,0.44,9.51,10.9,2.068,4.308333333,83.0,1.89,44.0,1.36,0.8
1871,21388710.22791084,25.04470521913155,0.9300000000000004,0.4710000299148549,0.44000016202233183,9.509991595311746,11.009433445433459,2.0798621387912006,4.33304612215506,82.67881148027159,1.9006871537999075,43.661871081437056,1.3734538137859085,0.8034493405050249
1872,21683294.432434466,25.321981752065003,0.9300000000000004,0.4710000499746239,0.44000036419138044,9.50998123749351,11.13118181430292,2.091350252874068,4.35697969316554,82.26097557753687,1.910923795436783,43.27937247517481,1.3885732527190573,0.8110671211472885
1873,21985752.61357088,25.63182959880036,0.9299999999999999,0.47100006017930707,0.4400006065071459,9.509968926545291,11.265245106608383,2.1024643422486013,4.38013404603144,81.74649229179576,1.9207099249106259,42.852504181213284,1.405358316799446,0.8228533419267904
1874,22296084.77132009,25.974248759337627,0.9300000000000002,0.47100006052890453,0.4400008889696284,9.509954662467093,11.411623322349854,2.113204406914802,4.402509180752763,81.13536162304837,1.9300455422214375,42.38126619955249,1.4238090060270754,0.8388080028435313
1875,22614290.905682094,26.349239233676805,0.9300000000000002,0.4710000510234162,0.44000121157882793,9.509938445258914,11.570316461527327,2.1235704468726695,4.424105097329509,80.42758357129462,1.9389306473692174,41.86565853019242,1.4439253204019455,0.8589311038975109
1876,22933793.76758953,26.712290569321837,0.9300000000000002,0.47100003743605456,0.44000143726172114,9.509927152430024,11.723384283782615,2.128770851080723,4.434939272759893,79.56559883383731,1.9431013007274596,41.36079817841696,1.4633276091446596,0.8823397166396897
1877,23248016.10797504,27.01889231377667,0.9299999999999999,0.471000025540032,0.440001428945285,9.509927661489685,11.852886548757528,2.124014008497483,4.425029184042133,78.49184810797918,1.938293562669659,40.92180214950998,1.4796362214758223,0.908150912621028
1878,23556957.92683863,27.26904446704132,0.9300000000000005,0.47100001533534896,0.44000118662951954,9.509939972437904,11.958823256452064,2.10929991912295,4.394374831176233,77.20633139372028,1.9245074331958163,40.54867044347151,1.4928511573954335,0.9363646918415259
1879,23860619.224180277,27.46274702911576,0.9300000000000004,0.4710000068220049,0.4400007103144245,9.509964085274676,12.041194406866222,2.0846285829571216,4.342976214162188,75.70904869106053,1.9017429123059297,40.24140306030151,1.5029724169034928,0.9669810543011833
1880,24159000.0,27.6,0.93,0.471,0.44,9.51,12.1,2.05,4.270833333,74.0,1.87,40.0,1.51,1.0
1881,24452100.254297804,27.680803379694055,0.9300000000000004,0.4709999948693344,0.4399990556862463,9.510047716613883,12.135240035853407,2.005414170251585,4.1779461876896695,72.07918532053867,1.829278696278028,39.824461262567,1.513933906684956,1.0354215289379767
1882,24739919.98707367,27.705157168197907,0.9300000000000004,0.4709999914300079,0.4399978773731632,9.510107235116319,12.146914514426438,1.9508710937118758,4.064314778231196,69.94660465267651,1.7795790011400132,39.714786848002475,1.5147741369583603,1.0732456411151126
1883,25022459.198327605,27.673061365511558,0.9299999999999999,0.4709999896820205,0.4399964650607504,9.510178555507306,12.135023435719086,1.8863707703808723,3.9299391046245793,67.60225799641356,1.7209009145859548,39.67097675630643,1.5125206908202122,1.1134723365314079
1884,25299717.888059616,27.58451597163502,0.9300000000000002,0.4709999896253725,0.4399948187490085,9.51026167778685,12.09956679973136,1.8119132002585754,3.7748191668698206,65.04614535174979,1.653244436615854,39.69303098747889,1.5071735682705127,1.156101615186863
1885,25571696.056269705,27.439520986568283,0.9300000000000002,0.47099999126006364,0.4399929384379371,9.51035660195495,12.040544606463259,1.7274983833449848,3.598954964966919,62.278266718685224,1.5766095672297102,39.78094954151984,1.4987327693092618,1.2011334770814777
1886,25844418.539978214,27.28736432257608,0.9300000000000002,0.4709999935939497,0.4399916230518307,9.510422997966652,11.978278844678096,1.6424836957637952,3.4218410325066633,59.52812674812584,1.4994459324651896,39.8863921322392,1.4899933488032697,1.2460746608095739
1887,26123910.176205494,27.177333891923155,0.9300000000000002,0.47099999563488637,0.43999167151498386,9.510420535777008,11.93309150313919,1.5662265136387021,3.2629719030798436,57.02523009097762,1.4302031583599586,39.96101847344689,1.4837503616193477,1.2884319049654747
1888,26410170.96495156,27.1094296946095,0.9300000000000003,0.4709999973828737,0.43999308382739644,9.510349215386018,11.904982581846538,1.498726836969705,3.1223475766864603,54.769576747240585,1.3688812449140164,40.00482856514293,1.4800038077574953,1.3282052095491792
1889,26703200.90621639,27.083651730635115,0.9300000000000003,0.47099999883791155,0.43999585998906854,9.510209036793684,11.893952080800144,1.4399846657568045,2.999968053326512,52.761166716914715,1.3154801921273638,40.0178224073273,1.478753687217713,1.3653945745606875
1890,27003000.0,27.1,0.93,0.471,0.44,9.51,11.9,1.39,2.895833333,51.0,1.27,40.0,1.48,1.4
1891,27309568.246302385,27.15847450270416,0.9300000000000002,0.47100000086913907,0.44000550386019105,9.509722105004968,11.923126339446114,1.3487728396992917,2.8099434157069236,49.48607659649647,1.2324406685319256,39.95136134316104,1.483742746104357,1.4320214858671165
1892,27622905.64512354,27.25907523874759,0.9300000000000002,0.47100000144532883,0.4400123715696415,9.509375351808593,11.963331099138486,1.3163031848546798,2.742298301447283,48.2193965064041,1.2028021977231407,39.87190643681042,1.4899819255307842,1.4614590321620373
1893,27943012.196463473,27.40180220813029,0.93,0.47100000172856915,0.44002060312835145,9.50895974041087,12.020614279077108,1.292591035466164,2.692897990221079,47.199959729722906,1.1810845875736447,39.76163528094813,1.4987175382792808,1.488312638884762
1894,28269887.90032218,27.58665541085226,0.93,0.47100000171886003,0.44003019853632086,9.5084752708118,12.094975879261987,1.2776363915337448,2.6617424820283095,46.42776626645288,1.1672878380834377,39.620547875574175,1.5099495843498472,1.5125823060352908
1895,28603532.756699666,27.8136348469135,0.9299999999999999,0.4710000014162016,0.4400411577935497,9.507921943011384,12.186415899693122,1.2714392530574214,2.648831776868976,45.902816116594025,1.1614119492525203,39.44864422068856,1.5236780637424836,1.5342680336136236
1896,28939134.992541175,28.059523495221672,0.93,0.47100000100024697,0.44004882442729476,9.50753485977006,12.286942648148809,1.2699269743365047,2.6456811962001257,45.505640677407655,1.1598231044814011,39.24084902814786,1.5383122980357213,1.5532123185028666
1897,29271882.834791962,28.3011043346844,0.93,0.4710000006506495,0.44004854196481213,9.507549123848257,12.388564432407339,1.2690269096703042,2.6438060614788026,45.11677134615506,1.1588874871705896,38.99208700980865,1.5522616088080916,1.5692576575861257
1898,29601776.283452034,28.538377365301702,0.93,0.4710000003674092,0.44004031040610225,9.507964735245979,12.491281252468715,1.26873905905882,2.6432063727050075,44.73620812283626,1.1586050973200857,38.702358165670944,1.5655259960595953,1.582404050863401
1899,29928815.338521373,28.771342587073566,0.9299999999999999,0.471000000150526,0.44002412975116484,9.508781693963227,12.595093108332936,1.2690634225020518,2.6438821298787394,44.363951007451234,1.158975934929889,38.371662495734725,1.578105459790231,1.5926514983346922
1900,30253000.0,29.0,0.93,0.471,0.44,9.51,12.7,1.27,2.645833333,44.0,1.16,38.0,1.59,1.6
1901,30574330.267887898,29.224349604081,0.9299999999999999,0.4709999999158311,0.43996792115260774,9.511619653356298,12.80600192746991,1.2715487915526646,2.649059982068789,43.64435510048255,1.1616772925304184,37.58737067846677,1.6012096166889014,1.6044495558593237
1902,30892806.142185077,29.444391399316572,0.93,0.4709999998980193,0.43992789320898806,9.51364065403212,12.913098890742667,1.2737097971600455,2.6535620770851054,43.29701630889889,1.1640078125211444,37.13377453113503,1.6117343098569359,1.6060001659126635
1903,31208943.32675025,29.656978588428686,0.9300000000000002,0.47099999993685554,0.4398895115771104,9.515578532428401,13.019652490003148,1.2771283728897231,2.6606841098561813,42.98579016197899,1.1675948104819713,36.65812415263085,1.6216061255746694,1.6049214973105486
1904,31525836.044735655,29.843230387749173,0.9300000000000002,0.47099999997408554,0.4399103487047913,9.514526470950715,13.115832326360632,1.2856766551471814,2.6784930312254027,42.877515880102706,1.1760577894716586,36.273895110710484,1.6310173402655024,1.6028315529561512
1905,31844000.0,30.0,0.93,0.471,0.44,9.51,13.2,1.3,2.708333333,43.0,1.19,36.0,1.64,1.6
1906,32163435.1925433,30.127287425181187,0.93,0.47100000001459924,0.44015846546273685,9.501999119576254,13.272155510921255,1.3200984074481803,2.7502050151799757,43.35324252167091,1.2094214420669955,35.83643882049941,1.6485541047781636,1.5964268384420963
1907,32484141.622365545,30.225092663292713,0.93,0.4710000000178829,0.4403857450930016,9.490523829679475,13.332298859124393,1.345971877491721,2.8041080777653278,43.9372434451154,1.2343221156726447,35.783211572208685,1.6566796545999922,1.5921120682824386
1908,32803243.756046504,30.335751104126214,0.9300000000000002,0.4710000000114576,0.4406226201312358,9.478564070183625,13.394803807512414,1.3760907036028425,2.8668556321579115,44.66905090528987,1.2630260397880875,35.78889691854402,1.6660372504923877,1.58806696527331
1909,33103488.39306473,30.713275086431434,0.93,0.4710000000049611,0.4405137780200881,9.48405948033248,13.545912933503283,1.401276646614862,2.9193263467688504,45.050953711932614,1.2854773282401595,35.544966840002395,1.6865904986167561,1.5903591839284028
1910,33382000.0,31.4,0.93,0.471,0.44,9.51,13.8,1.42,2.958333333,45.0,1.3,35.0,1.72,1.6
1911,33638778.576852314,32.395925844831915,0.93,0.47099999999657405,0.4390812860709715,9.556385629186185,14.157065007002567,1.4322607637582563,2.9838765908513607,44.51618976949206,1.30659405506761,34.153996398536826,1.7662657546421185,1.6169894134881013
1912,33873824.12362166,33.70105262092717,0.93,0.4709999999946833,0.43775763623300257,9.623216367891029,14.617107954510974,1.4380589378896298,2.995956120322931,43.599523020408746,1.3052594934429882,33.00695603561287,1.8253877625431112,1.6413274243927063
1913,34087136.64030806,35.31538032828577,0.93,0.47099999999432773,0.4360290504860933,9.710492216114542,15.180128842525233,1.437394522394122,2.994571921414713,42.24999975275011,1.2959963151261356,31.558878911228142,1.8973660237029792,1.6730140327138159
1914,34278716.12691148,37.238908966907715,0.9299999999999999,0.4709999999955074,0.43389552883024346,9.81821317385672,15.846127671045334,1.4302675172717316,2.9797239941267035,40.46761996651611,1.2788045201170513,29.809765025382625,1.9822005381217216,1.7120492384514283
1915,34447143.59765098,39.788823984666195,0.9299999999999998,0.47099999999724873,0.43252506607061325,9.887407484866806,16.85011054068477,1.4691861798028751,3.060804541135357,39.0017876844676,1.307387160093336,27.834430511364282,2.108634985275249,1.743328289382613
1916,34591000.06674557,43.28231082943441,0.9300000000000002,0.470999999998578,0.43308565701236273,9.859103392894049,18.42708355205703,1.6066587672679677,3.347205765117125,38.60190692936542,1.4354472867325891,25.70769150246107,2.3054130446394714,1.7517464332844368
1917,34710285.534195244,47.71936950121234,0.93,0.470999999999495,0.43557730165549163,9.733300897938449,20.577046705162104,1.8426852796670095,3.8389276660720055,39.26797770120955,1.6629849000348105,23.429547998672973,2.5725347162143883,1.737303670156899
1918,34805000.0,53.1,0.93,0.471,0.44,9.51,23.3,2.177265717,4.535970244,41.0,1.99,21.0,2.91,1.7
1919,34875143.46415986,59.42420232579738,0.9300000000000002,0.4710000000000928,0.446353752045888,9.189200699078711,26.595943436570717,2.61040007926694,5.438333498901108,43.79797382573677,2.4164925866281584,18.419047506442148,3.3178088959963077,1.6398354228137395
1920,34968000.0,65.6,0.93,0.471,0.44,9.51,28.8,2.993740361,6.236959086,46.0,2.73,17.0,3.59,1.6
1921,35130853.68084564,70.53541654400335,0.9300000000000002,0.4709999999999479,0.4063001860691806,11.211494907589298,28.247292675413608,3.178938556731352,6.622788660521348,45.94417934436985,2.718059580196241,18.056166962674133,3.5206119078077704,1.6236837929606636
1922,35363704.50669677,74.23045195780745,0.9300000000000002,0.4709999999999366,0.34525431025342984,14.293685421846604,24.93782146281153,3.1659946664609966,6.59582222246515,43.63051185884632,2.3806713272168825,21.58754839446454,3.109644619419619,1.71088680169573
1923,35655182.883382075,76.77017538469131,0.9300000000000004,0.4709999999999603,0.264540760092884,18.371594318586855,19.532833382317335,2.9807963925633465,6.209992485118157,39.413300406512796,1.7816024582929153,26.9928251151899,2.4392074317523598,1.8554645813033055
